"0","2009/12/15","",""
"1","13:30:00","7807.62","-11.51"
"2","13:30:00","6628.25","-14.3"
"3","13:30:00","10717.43","-5.17"
"4","13:30:00","109.24","-0.4"
"5","13:30:00","81.02","-0.33"
"6","13:30:00","470.92","-0.81"
"7","13:30:00","734.57","3.67"
"8","13:30:00","687.14","0.47"
"9","13:30:00","385.1","-2.05"
"10","13:30:00","1791.36","-3.42"
"11","13:30:00","203.88","-2.43"
"12","13:30:00","284.53","-4.02"
"13","13:30:00","0","0"
"14","13:30:00","870.22","2.67"
"15","13:30:00","114.32","-0.19"
"16","13:30:00","734.57","3.67"
"17","13:30:00","194.73","0.77"
"18","13:30:00","385.1","-2.05"
"19","13:30:00","85.29","1.33"
"20","13:30:00","49.87","0.33"
"21","13:30:00","108.09","-0.4"
"22","13:30:00","58.31","-0.12"
"23","13:30:00","203.88","-2.43"
"24","13:30:00","111.46","-0.85"
"25","13:30:00","223.99","-2.51"
"26","13:30:00","118.87","-0.27"
"27","13:30:00","320.66","-0.74"
"28","13:30:00","284.53","-4.02"
"29","13:30:00","83.6","-0.3"
"30","13:30:00","128.7","-1.69"
"31","13:30:00","870.22","2.67"
"32","13:30:00","137.53","-1.55"
"33","13:30:00","138.16","-0.71"
"34","13:30:00","9244.95","-17.96"
"35","13:30:00","102.75","0.18"
"36","13:30:00","80.07","-0.21"
"37","13:30:00","96.57","-0.81"
"38","13:30:00","67.99","-0.5"
"39","13:30:00","105.5","0.56"
"40","13:30:00","78.84","0.43"
"41","13:30:00","123.2","0.93"
"42","13:30:00","100.08","0.97"
"43","13:30:00","76.17","-0.31"
"50","13:30:00","5360.68","-13.79"
"51","13:30:00","6785.14","-13.46"
"52","13:30:00","6582.23","-30.47"
"53","13:30:00","6558.82","-13.89"
"54","13:30:00","5593.72","-12.6"
"200","13:30:00","130,865,153,475",""
"201","13:30:00","4,637,453","1,180,540"
"110","13:30:00","9,131,033","1,546,478"
"111","13:30:00","9,040,389","1,601,540"
"120","13:30:00","35,921","11,354"
"121","13:30:00","35,487","8,628"
"130","13:30:00","1,558,036","240,931"
"131","13:30:00","442,302","82,961"
"140","13:30:00","225,627","29,922"
"141","13:30:00","1,025,287","188,023"
"150","13:30:00","622","70"
"151","13:30:00","398","128"
"160","13:30:00","793","140"
"161","13:30:00","575","147"
